variable,group,bin,left,right,count,share_pct
C_active,拥挤度 C/V,9,3.729701368629528,3.877679823721879,14062,1.1394
C_active,拥挤度 C/V,10,3.877679823721879,4.025658278814229,14148,1.1464
C_active,拥挤度 C/V,11,4.025658278814229,4.17363673390658,12662,1.026
C_active,拥挤度 C/V,12,4.17363673390658,4.321615188998932,15590,1.2632
C_active,拥挤度 C/V,13,4.321615188998932,4.469593644091281,15012,1.2164
C_active,拥挤度 C/V,14,4.469593644091281,4.617572099183633,16092,1.3039
C_active,拥挤度 C/V,15,4.617572099183633,4.7655505542759835,17545,1.4216
C_active,拥挤度 C/V,16,4.7655505542759835,4.913529009368334,20985,1.7004
C_active,拥挤度 C/V,17,4.913529009368334,5.061507464460686,21999,1.7825
C_active,拥挤度 C/V,18,5.061507464460686,5.209485919553035,20528,1.6634
C_active,拥挤度 C/V,19,5.209485919553035,5.357464374645387,21822,1.7682
C_active,拥挤度 C/V,20,5.357464374645387,5.505442829737738,21338,1.729
C_active,拥挤度 C/V,21,5.505442829737738,5.653421284830088,20141,1.632
C_active,拥挤度 C/V,22,5.653421284830088,5.80139973992244,25223,2.0438
C_active,拥挤度 C/V,23,5.80139973992244,5.9493781950147895,35115,2.8453
C_active,拥挤度 C/V,24,5.9493781950147895,6.097356650107141,44028,3.5675
C_active,拥挤度 C/V,25,6.097356650107141,6.245335105199492,52726,4.2723
C_active,拥挤度 C/V,26,6.245335105199492,6.393313560291842,46842,3.7955
C_active,拥挤度 C/V,27,6.393313560291842,6.541292015384193,44893,3.6376
C_active,拥挤度 C/V,28,6.541292015384193,6.6892704704765436,55959,4.5343
C_active,拥挤度 C/V,29,6.6892704704765436,6.837248925568895,78286,6.3434
C_active,拥挤度 C/V,30,6.837248925568895,6.985227380661246,103873,8.4167
C_active,拥挤度 C/V,31,6.985227380661246,7.133205835753596,107912,8.744
C_active,拥挤度 C/V,32,7.133205835753596,7.281184290845947,98454,7.9776
C_active,拥挤度 C/V,33,7.281184290845947,7.429162745938298,63128,5.1152
C_active,拥挤度 C/V,34,7.429162745938298,7.577141201030649,50954,4.1287
C_active,拥挤度 C/V,35,7.577141201030649,7.725119656123,39896,3.2327
C_active,拥挤度 C/V,36,7.725119656123,7.87309811121535,29135,2.3608
C_active,拥挤度 C/V,37,7.87309811121535,8.021076566307702,26477,2.1454
C_active,拥挤度 C/V,38,8.021076566307702,8.169055021400052,15992,1.2958
C_active,拥挤度 C/V,39,8.169055021400052,8.317033476492403,5198,0.4212
C_14d,拥挤度 C/V,0,2.9444389791664403,3.0824912866026297,1718,0.1392
C_14d,拥挤度 C/V,1,3.0824912866026297,3.2205435940388187,1330,0.1078
C_14d,拥挤度 C/V,2,3.2205435940388187,3.3585959014750078,1404,0.1138
C_14d,拥挤度 C/V,3,3.3585959014750078,3.496648208911197,2914,0.2361
C_14d,拥挤度 C/V,4,3.496648208911197,3.6347005163473867,2821,0.2286
C_14d,拥挤度 C/V,5,3.6347005163473867,3.7727528237835757,5314,0.4306
C_14d,拥挤度 C/V,6,3.7727528237835757,3.9108051312197647,6335,0.5133
C_14d,拥挤度 C/V,7,3.9108051312197647,4.048857438655954,9451,0.7658
C_14d,拥挤度 C/V,8,4.048857438655954,4.186909746092144,9402,0.7618
C_14d,拥挤度 C/V,9,4.186909746092144,4.324962053528333,11900,0.9642
C_14d,拥挤度 C/V,10,4.324962053528333,4.463014360964522,11388,0.9228
C_14d,拥挤度 C/V,11,4.463014360964522,4.601066668400711,12160,0.9853
C_14d,拥挤度 C/V,12,4.601066668400711,4.739118975836901,14106,1.143
C_14d,拥挤度 C/V,13,4.739118975836901,4.877171283273089,16528,1.3392
C_14d,拥挤度 C/V,14,4.877171283273089,5.015223590709279,19754,1.6006
C_14d,拥挤度 C/V,15,5.015223590709279,5.153275898145468,22133,1.7934
C_14d,拥挤度 C/V,16,5.153275898145468,5.2913282055816575,26093,2.1143
C_14d,拥挤度 C/V,17,5.2913282055816575,5.429380513017847,25651,2.0785
C_14d,拥挤度 C/V,18,5.429380513017847,5.5674328204540355,21271,1.7236
C_14d,拥挤度 C/V,19,5.5674328204540355,5.705485127890225,21155,1.7142
C_14d,拥挤度 C/V,20,5.705485127890225,5.8435374353264145,21397,1.7338
C_14d,拥挤度 C/V,21,5.8435374353264145,5.981589742762603,21819,1.768
C_14d,拥挤度 C/V,22,5.981589742762603,6.1196420501987925,18202,1.4749
C_14d,拥挤度 C/V,23,6.1196420501987925,6.257694357634982,19282,1.5624
C_14d,拥挤度 C/V,24,6.257694357634982,6.395746665071171,20874,1.6914
C_14d,拥挤度 C/V,25,6.395746665071171,6.533798972507361,24395,1.9767
C_14d,拥挤度 C/V,26,6.533798972507361,6.671851279943549,34174,2.7691
C_14d,拥挤度 C/V,27,6.671851279943549,6.809903587379739,52413,4.247
C_14d,拥挤度 C/V,28,6.809903587379739,6.947955894815928,83767,6.7875
C_14d,拥挤度 C/V,29,6.947955894815928,7.086008202252117,98206,7.9575
C_14d,拥挤度 C/V,30,7.086008202252117,7.224060509688306,114678,9.2922
C_14d,拥挤度 C/V,31,7.224060509688306,7.362112817124496,125182,10.1433
C_14d,拥挤度 C/V,32,7.362112817124496,7.500165124560685,118924,9.6363
C_14d,拥挤度 C/V,33,7.500165124560685,7.638217431996875,101738,8.2437
C_14d,拥挤度 C/V,34,7.638217431996875,7.776269739433063,70350,5.7004
C_14d,拥挤度 C/V,35,7.776269739433063,7.914322046869253,37220,3.0159
C_14d,拥挤度 C/V,36,7.914322046869253,8.052374354305442,17542,1.4214
C_14d,拥挤度 C/V,37,8.052374354305442,8.19042666174163,5039,0.4083
C_14d,拥挤度 C/V,38,8.19042666174163,8.32847896917782,2383,0.1931
C_14d,拥挤度 C/V,39,8.32847896917782,8.46653127661401,3718,0.3013
C_16d,拥挤度 C/V,0,3.1354942159291497,3.2713976636546094,1976,0.1601
C_16d,拥挤度 C/V,1,3.2713976636546094,3.407301111380069,1261,0.1022
C_16d,拥挤度 C/V,2,3.407301111380069,3.5432045591055283,1785,0.1446
C_16d,拥挤度 C/V,3,3.5432045591055283,3.679108006830988,2733,0.2215
C_16d,拥挤度 C/V,4,3.679108006830988,3.8150114545564477,4214,0.3415
C_16d,拥挤度 C/V,5,3.8150114545564477,3.9509149022819074,5115,0.4145
C_16d,拥挤度 C/V,6,3.9509149022819074,4.086818350007367,7792,0.6314
C_16d,拥挤度 C/V,7,4.086818350007367,4.222721797732826,9771,0.7917
C_16d,拥挤度 C/V,8,4.222721797732826,4.358625245458287,10471,0.8485
C_16d,拥挤度 C/V,9,4.358625245458287,4.494528693183746,11149,0.9034
C_16d,拥挤度 C/V,10,4.494528693183746,4.630432140909205,11081,0.8979
C_16d,拥挤度 C/V,11,4.630432140909205,4.766335588634665,11941,0.9676
C_16d,拥挤度 C/V,12,4.766335588634665,4.9022390363601245,13701,1.1102
C_16d,拥挤度 C/V,13,4.9022390363601245,5.038142484085585,17774,1.4402
C_16d,拥挤度 C/V,14,5.038142484085585,5.174045931811044,20166,1.634
C_16d,拥挤度 C/V,15,5.174045931811044,5.309949379536503,23758,1.9251
C_16d,拥挤度 C/V,16,5.309949379536503,5.445852827261963,25384,2.0568
C_16d,拥挤度 C/V,17,5.445852827261963,5.581756274987423,25327,2.0522
C_16d,拥挤度 C/V,18,5.581756274987423,5.717659722712883,21655,1.7547
C_16d,拥挤度 C/V,19,5.717659722712883,5.853563170438342,19945,1.6161
C_16d,拥挤度 C/V,20,5.853563170438342,5.989466618163801,20954,1.6979
C_16d,拥挤度 C/V,21,5.989466618163801,6.125370065889261,21997,1.7824
C_16d,拥挤度 C/V,22,6.125370065889261,6.2612735136147215,16984,1.3762
C_16d,拥挤度 C/V,23,6.2612735136147215,6.397176961340181,18008,1.4592
C_16d,拥挤度 C/V,24,6.397176961340181,6.53308040906564,19393,1.5714
C_16d,拥挤度 C/V,25,6.53308040906564,6.668983856791099,24100,1.9528
C_16d,拥挤度 C/V,26,6.668983856791099,6.804887304516559,32942,2.6692
C_16d,拥挤度 C/V,27,6.804887304516559,6.94079075224202,51764,4.1944
C_16d,拥挤度 C/V,28,6.94079075224202,7.076694199967479,81173,6.5773
C_16d,拥挤度 C/V,29,7.076694199967479,7.212597647692938,102193,8.2806
C_16d,拥挤度 C/V,30,7.212597647692938,7.348501095418398,117763,9.5422
C_16d,拥挤度 C/V,31,7.348501095418398,7.4844045431438575,129936,10.5285
C_16d,拥挤度 C/V,32,7.4844045431438575,7.620307990869317,117632,9.5316
C_16d,拥挤度 C/V,33,7.620307990869317,7.756211438594777,102114,8.2742
C_16d,拥挤度 C/V,34,7.756211438594777,7.892114886320236,68296,5.5339
C_16d,拥挤度 C/V,35,7.892114886320236,8.028018334045697,33624,2.7245
C_16d,拥挤度 C/V,36,8.028018334045697,8.163921781771155,17863,1.4474
C_16d,拥挤度 C/V,37,8.163921781771155,8.299825229496616,4329,0.3508
C_16d,拥挤度 C/V,38,8.299825229496616,8.435728677222075,2036,0.165
C_16d,拥挤度 C/V,39,8.435728677222075,8.571632124947534,4031,0.3266
V_lag,拥挤度 C/V,0,2.444857620019286,2.5834176005246245,1680,0.1361
V_lag,拥挤度 C/V,1,2.5834176005246245,2.7219775810299627,701,0.0568
V_lag,拥挤度 C/V,2,2.7219775810299627,2.8605375615353013,1445,0.1171
V_lag,拥挤度 C/V,3,2.8605375615353013,2.99909754204064,2159,0.1749
V_lag,拥挤度 C/V,4,2.99909754204064,3.137657522545978,3035,0.2459
V_lag,拥挤度 C/V,5,3.137657522545978,3.2762175030513165,4414,0.3577
V_lag,拥挤度 C/V,6,3.2762175030513165,3.414777483556655,6003,0.4864
V_lag,拥挤度 C/V,7,3.414777483556655,3.5533374640619932,8675,0.7029
V_lag,拥挤度 C/V,8,3.5533374640619932,3.691897444567332,9962,0.8072
V_lag,拥挤度 C/V,9,3.691897444567332,3.8304574250726704,11282,0.9142
V_lag,拥挤度 C/V,10,3.8304574250726704,3.9690174055780085,11966,0.9696
V_lag,拥挤度 C/V,11,3.9690174055780085,4.1075773860833475,11303,0.9159
V_lag,拥挤度 C/V,12,4.1075773860833475,4.246137366588686,12462,1.0098
V_lag,拥挤度 C/V,13,4.246137366588686,4.384697347094024,15886,1.2872
V_lag,拥挤度 C/V,14,4.384697347094024,4.523257327599362,19902,1.6126
V_lag,拥挤度 C/V,15,4.523257327599362,4.661817308104701,23451,1.9002
V_lag,拥挤度 C/V,16,4.661817308104701,4.80037728861004,28461,2.3062
V_lag,拥挤度 C/V,17,4.80037728861004,4.938937269115378,27836,2.2555
V_lag,拥挤度 C/V,18,4.938937269115378,5.077497249620716,26426,2.1413
V_lag,拥挤度 C/V,19,5.077497249620716,5.216057230126054,21756,1.7629
V_lag,拥挤度 C/V,20,5.216057230126054,5.3546172106313925,18776,1.5214
V_lag,拥挤度 C/V,21,5.3546172106313925,5.4931771911367315,20330,1.6473
V_lag,拥挤度 C/V,22,5.4931771911367315,5.6317371716420705,20274,1.6428
V_lag,拥挤度 C/V,23,5.6317371716420705,5.770297152147409,12793,1.0366
V_lag,拥挤度 C/V,24,5.770297152147409,5.908857132652747,14293,1.1581
V_lag,拥挤度 C/V,25,5.908857132652747,6.047417113158085,25679,2.0807
V_lag,拥挤度 C/V,26,6.047417113158085,6.185977093663424,40400,3.2736
V_lag,拥挤度 C/V,27,6.185977093663424,6.324537074168762,50588,4.0991
V_lag,拥挤度 C/V,28,6.324537074168762,6.463097054674101,68263,5.5313
V_lag,拥挤度 C/V,29,6.463097054674101,6.601657035179439,96285,7.8018
V_lag,拥挤度 C/V,30,6.601657035179439,6.740217015684777,110605,8.9622
V_lag,拥挤度 C/V,31,6.740217015684777,6.8787769961901155,117911,9.5542
V_lag,拥挤度 C/V,32,6.8787769961901155,7.017336976695454,118734,9.6209
V_lag,拥挤度 C/V,33,7.017336976695454,7.1558969572007936,104653,8.4799
V_lag,拥挤度 C/V,34,7.1558969572007936,7.294456937706132,86699,7.0251
V_lag,拥挤度 C/V,35,7.294456937706132,7.43301691821147,44203,3.5817
V_lag,拥挤度 C/V,36,7.43301691821147,7.571576898716808,22532,1.8257
V_lag,拥挤度 C/V,37,7.571576898716808,7.710136879222146,7302,0.5917
V_lag,拥挤度 C/V,38,7.710136879222146,7.848696859727484,2632,0.2133
V_lag,拥挤度 C/V,39,7.848696859727484,7.987256840232823,2374,0.1924
V_lag_completed,拥挤度 C/V,0,2.4439130408488,2.5824905456794895,1726,0.1399
V_lag_completed,拥挤度 C/V,1,2.5824905456794895,2.721068050510179,737,0.0597
V_lag_completed,拥挤度 C/V,2,2.721068050510179,2.8596455553408684,1517,0.1229
V_lag_completed,拥挤度 C/V,3,2.8596455553408684,2.998223060171558,2227,0.1805
V_lag_completed,拥挤度 C/V,4,2.998223060171558,3.1368005650022472,3130,0.2536
V_lag_completed,拥挤度 C/V,5,3.1368005650022472,3.2753780698329367,4615,0.3739
V_lag_completed,拥挤度 C/V,6,3.2753780698329367,3.4139555746636256,6288,0.5095
V_lag_completed,拥挤度 C/V,7,3.4139555746636256,3.5525330794943155,8893,0.7206
V_lag_completed,拥挤度 C/V,8,3.5525330794943155,3.6911105843250045,10046,0.814
V_lag_completed,拥挤度 C/V,9,3.6911105843250045,3.8296880891556944,11229,0.9099
V_lag_completed,拥挤度 C/V,10,3.8296880891556944,3.9682655939863833,11660,0.9448
V_lag_completed,拥挤度 C/V,11,3.9682655939863833,4.106843098817073,11665,0.9452
V_lag_completed,拥挤度 C/V,12,4.106843098817073,4.245420603647762,12687,1.028
V_lag_completed,拥挤度 C/V,13,4.245420603647762,4.383998108478451,15856,1.2848
V_lag_completed,拥挤度 C/V,14,4.383998108478451,4.522575613309141,20364,1.6501
V_lag_completed,拥挤度 C/V,15,4.522575613309141,4.661153118139831,23688,1.9194
V_lag_completed,拥挤度 C/V,16,4.661153118139831,4.79973062297052,28123,2.2788
V_lag_completed,拥挤度 C/V,17,4.79973062297052,4.938308127801209,28010,2.2696
V_lag_completed,拥挤度 C/V,18,4.938308127801209,5.076885632631899,25738,2.0855
V_lag_completed,拥挤度 C/V,19,5.076885632631899,5.215463137462589,21958,1.7792
V_lag_completed,拥挤度 C/V,20,5.215463137462589,5.354040642293278,18164,1.4718
V_lag_completed,拥挤度 C/V,21,5.354040642293278,5.492618147123967,19707,1.5968
V_lag_completed,拥挤度 C/V,22,5.492618147123967,5.631195651954656,20564,1.6663
V_lag_completed,拥挤度 C/V,23,5.631195651954656,5.769773156785345,13738,1.1132
V_lag_completed,拥挤度 C/V,24,5.769773156785345,5.908350661616035,15271,1.2374
V_lag_completed,拥挤度 C/V,25,5.908350661616035,6.046928166446724,25250,2.046
V_lag_completed,拥挤度 C/V,26,6.046928166446724,6.185505671277413,40980,3.3206
V_lag_completed,拥挤度 C/V,27,6.185505671277413,6.324083176108103,52380,4.2443
V_lag_completed,拥挤度 C/V,28,6.324083176108103,6.462660680938793,70657,5.7252
V_lag_completed,拥挤度 C/V,29,6.462660680938793,6.601238185769482,100196,8.1187
V_lag_completed,拥挤度 C/V,30,6.601238185769482,6.739815690600172,115567,9.3642
V_lag_completed,拥挤度 C/V,31,6.739815690600172,6.878393195430861,123675,10.0212
V_lag_completed,拥挤度 C/V,32,6.878393195430861,7.01697070026155,117633,9.5316
V_lag_completed,拥挤度 C/V,33,7.01697070026155,7.15554820509224,100579,8.1498
V_lag_completed,拥挤度 C/V,34,7.15554820509224,7.294125709922929,80857,6.5517
V_lag_completed,拥挤度 C/V,35,7.294125709922929,7.4327032147536185,40759,3.3026
V_lag_completed,拥挤度 C/V,36,7.4327032147536185,7.5712807195843075,16839,1.3644
V_lag_completed,拥挤度 C/V,37,7.5712807195843075,7.709858224414997,6631,0.5373
V_lag_completed,拥挤度 C/V,38,7.709858224414997,7.848435729245686,2565,0.2078
V_lag_completed,拥挤度 C/V,39,7.848435729245686,7.987013234076376,1962,0.159
H_active_raw,相似度 H/G,0,0.0034715987538759267,0.026607758217019946,316017,25.6064
H_active_raw,相似度 H/G,1,0.026607758217019946,0.049743917680163965,317408,25.7191
H_active_raw,相似度 H/G,2,0.049743917680163965,0.07288007714330799,164748,13.3493
H_active_raw,相似度 H/G,3,0.07288007714330799,0.096016236606452,99237,8.041
H_active_raw,相似度 H/G,4,0.096016236606452,0.11915239606959602,61355,4.9715
H_active_raw,相似度 H/G,5,0.11915239606959602,0.14228855553274006,42549,3.4477
H_active_raw,相似度 H/G,6,0.14228855553274006,0.16542471499588407,32943,2.6693
H_active_raw,相似度 H/G,7,0.16542471499588407,0.18856087445902808,25440,2.0614
H_active_raw,相似度 H/G,8,0.18856087445902808,0.2116970339221721,18992,1.5389
H_active_raw,相似度 H/G,9,0.2116970339221721,0.2348331933853161,15535,1.2588
H_active_raw,相似度 H/G,10,0.2348331933853161,0.2579693528484601,13669,1.1076
H_active_raw,相似度 H/G,11,0.2579693528484601,0.2811055123116042,12201,0.9886
H_active_raw,相似度 H/G,12,0.2811055123116042,0.3042416717747482,11171,0.9052
H_active_raw,相似度 H/G,13,0.3042416717747482,0.3273778312378922,10195,0.8261
H_active_raw,相似度 H/G,14,0.3273778312378922,0.3505139907010362,10401,0.8428
H_active_raw,相似度 H/G,15,0.3505139907010362,0.37365015016418024,9603,0.7781
H_active_raw,相似度 H/G,16,0.37365015016418024,0.39678630962732425,8277,0.6707
H_active_raw,相似度 H/G,17,0.39678630962732425,0.41992246909046826,6768,0.5484
H_active_raw,相似度 H/G,18,0.41992246909046826,0.4430586285536123,5359,0.4342
H_active_raw,相似度 H/G,19,0.4430586285536123,0.4661947880167563,4153,0.3365
H_active_raw,相似度 H/G,20,0.4661947880167563,0.48933094747990036,3489,0.2827
H_active_raw,相似度 H/G,21,0.48933094747990036,0.5124671069430443,2851,0.231
H_active_raw,相似度 H/G,22,0.5124671069430443,0.5356032664061884,2698,0.2186
H_active_raw,相似度 H/G,23,0.5356032664061884,0.5587394258693325,2455,0.1989
H_active_raw,相似度 H/G,24,0.5587394258693325,0.5818755853324764,2309,0.1871
H_active_raw,相似度 H/G,25,0.5818755853324764,0.6050117447956205,2323,0.1882
H_active_raw,相似度 H/G,26,0.6050117447956205,0.6281479042587644,2435,0.1973
H_active_raw,相似度 H/G,27,0.6281479042587644,0.6512840637219085,2225,0.1803
H_active_raw,相似度 H/G,28,0.6512840637219085,0.6744202231850525,2126,0.1723
H_active_raw,相似度 H/G,29,0.6744202231850525,0.6975563826481965,2328,0.1886
H_active_raw,相似度 H/G,30,0.6975563826481965,0.7206925421113405,2360,0.1912
H_active_raw,相似度 H/G,31,0.7206925421113405,0.7438287015744846,2775,0.2249
H_active_raw,相似度 H/G,32,0.7438287015744846,0.7669648610376286,2277,0.1845
H_active_raw,相似度 H/G,33,0.7669648610376286,0.7901010205007726,2150,0.1742
H_active_raw,相似度 H/G,34,0.7901010205007726,0.8132371799639166,2320,0.188
H_active_raw,相似度 H/G,35,0.8132371799639166,0.8363733394270606,2151,0.1743
H_active_raw,相似度 H/G,36,0.8363733394270606,0.8595094988902047,2272,0.1841
H_active_raw,相似度 H/G,37,0.8595094988902047,0.8826456583533486,2125,0.1722
H_active_raw,相似度 H/G,38,0.8826456583533486,0.9057818178164927,1982,0.1606
H_active_raw,相似度 H/G,39,0.9057818178164927,0.9289179772796368,2459,0.1992
H_active_residual,相似度 H/G,0,0.0,0.02239655421871018,349486,30.4111
H_active_residual,相似度 H/G,1,0.02239655421871018,0.04479310843742036,375831,32.7035
H_active_residual,相似度 H/G,2,0.04479310843742036,0.06718966265613055,125397,10.9116
H_active_residual,相似度 H/G,3,0.06718966265613055,0.08958621687484072,66076,5.7497
H_active_residual,相似度 H/G,4,0.08958621687484072,0.1119827710935509,43789,3.8104
H_active_residual,相似度 H/G,5,0.1119827710935509,0.1343793253122611,30728,2.6738
H_active_residual,相似度 H/G,6,0.1343793253122611,0.15677587953097127,23778,2.0691
H_active_residual,相似度 H/G,7,0.15677587953097127,0.17917243374968145,17637,1.5347
H_active_residual,相似度 H/G,8,0.17917243374968145,0.20156898796839162,13878,1.2076
H_active_residual,相似度 H/G,9,0.20156898796839162,0.2239655421871018,12315,1.0716
H_active_residual,相似度 H/G,10,0.2239655421871018,0.246362096405812,9918,0.863
H_active_residual,相似度 H/G,11,0.246362096405812,0.2687586506245222,7823,0.6807
H_active_residual,相似度 H/G,12,0.2687586506245222,0.2911552048432324,6592,0.5736
H_active_residual,相似度 H/G,13,0.2911552048432324,0.31355175906194255,6021,0.5239
H_active_residual,相似度 H/G,14,0.31355175906194255,0.3359483132806527,5403,0.4702
H_active_residual,相似度 H/G,15,0.3359483132806527,0.3583448674993629,5189,0.4515
H_active_residual,相似度 H/G,16,0.3583448674993629,0.38074142171807307,4563,0.3971
H_active_residual,相似度 H/G,17,0.38074142171807307,0.40313797593678324,3752,0.3265
H_active_residual,相似度 H/G,18,0.40313797593678324,0.4255345301554934,3247,0.2825
H_active_residual,相似度 H/G,19,0.4255345301554934,0.4479310843742036,2723,0.2369
H_active_residual,相似度 H/G,20,0.4479310843742036,0.4703276385929138,2351,0.2046
H_active_residual,相似度 H/G,21,0.4703276385929138,0.492724192811624,2265,0.1971
H_active_residual,相似度 H/G,22,0.492724192811624,0.5151207470303342,2224,0.1935
H_active_residual,相似度 H/G,23,0.5151207470303342,0.5375173012490444,1896,0.165
H_active_residual,相似度 H/G,24,0.5375173012490444,0.5599138554677545,1800,0.1566
H_active_residual,相似度 H/G,25,0.5599138554677545,0.5823104096864647,1639,0.1426
H_active_residual,相似度 H/G,26,0.5823104096864647,0.6047069639051749,1635,0.1423
H_active_residual,相似度 H/G,27,0.6047069639051749,0.6271035181238851,1608,0.1399
H_active_residual,相似度 H/G,28,0.6271035181238851,0.6495000723425952,1519,0.1322
H_active_residual,相似度 H/G,29,0.6495000723425952,0.6718966265613054,1348,0.1173
H_active_residual,相似度 H/G,30,0.6718966265613054,0.6942931807800156,1564,0.1361
H_active_residual,相似度 H/G,31,0.6942931807800156,0.7166897349987258,1572,0.1368
H_active_residual,相似度 H/G,32,0.7166897349987258,0.739086289217436,1864,0.1622
H_active_residual,相似度 H/G,33,0.739086289217436,0.7614828434361461,1372,0.1194
H_active_residual,相似度 H/G,34,0.7614828434361461,0.7838793976548564,1372,0.1194
H_active_residual,相似度 H/G,35,0.7838793976548564,0.8062759518735665,1390,0.121
H_active_residual,相似度 H/G,36,0.8062759518735665,0.8286725060922767,1502,0.1307
H_active_residual,相似度 H/G,37,0.8286725060922767,0.8510690603109868,1606,0.1397
H_active_residual,相似度 H/G,38,0.8510690603109868,0.8734656145296971,1540,0.134
H_active_residual,相似度 H/G,39,0.8734656145296971,0.8958621687484072,2993,0.2604
H_14d_raw,相似度 H/G,0,0.003771798578574708,0.026417724076627194,292826,23.7273
H_14d_raw,相似度 H/G,1,0.026417724076627194,0.04906364957467968,300142,24.3201
H_14d_raw,相似度 H/G,2,0.04906364957467968,0.07170957507273217,155971,12.6381
H_14d_raw,相似度 H/G,3,0.07170957507273217,0.09435550057078465,96559,7.824
H_14d_raw,相似度 H/G,4,0.09435550057078465,0.11700142606883714,66395,5.3799
H_14d_raw,相似度 H/G,5,0.11700142606883714,0.13964735156688962,49331,3.9972
H_14d_raw,相似度 H/G,6,0.13964735156688962,0.1622932770649421,36786,2.9807
H_14d_raw,相似度 H/G,7,0.1622932770649421,0.1849392025629946,27936,2.2636
H_14d_raw,相似度 H/G,8,0.1849392025629946,0.2075851280610471,20325,1.6469
H_14d_raw,相似度 H/G,9,0.2075851280610471,0.23023105355909956,15410,1.2487
H_14d_raw,相似度 H/G,10,0.23023105355909956,0.252876979057152,13070,1.059
H_14d_raw,相似度 H/G,11,0.252876979057152,0.2755229045552045,11522,0.9336
H_14d_raw,相似度 H/G,12,0.2755229045552045,0.298168830053257,10000,0.8103
H_14d_raw,相似度 H/G,13,0.298168830053257,0.32081475555130945,8891,0.7204
H_14d_raw,相似度 H/G,14,0.32081475555130945,0.34346068104936195,8588,0.6959
H_14d_raw,相似度 H/G,15,0.34346068104936195,0.36610660654741445,8409,0.6814
H_14d_raw,相似度 H/G,16,0.36610660654741445,0.38875253204546695,8169,0.6619
H_14d_raw,相似度 H/G,17,0.38875253204546695,0.41139845754351945,8065,0.6535
H_14d_raw,相似度 H/G,18,0.41139845754351945,0.4340443830415719,7591,0.6151
H_14d_raw,相似度 H/G,19,0.4340443830415719,0.4566903085396244,6458,0.5233
H_14d_raw,相似度 H/G,20,0.4566903085396244,0.4793362340376769,5457,0.4422
H_14d_raw,相似度 H/G,21,0.4793362340376769,0.5019821595357293,4656,0.3773
H_14d_raw,相似度 H/G,22,0.5019821595357293,0.5246280850337819,3490,0.2828
H_14d_raw,相似度 H/G,23,0.5246280850337819,0.5472740105318343,3327,0.2696
H_14d_raw,相似度 H/G,24,0.5472740105318343,0.5699199360298868,3192,0.2586
H_14d_raw,相似度 H/G,25,0.5699199360298868,0.5925658615279393,2985,0.2419
H_14d_raw,相似度 H/G,26,0.5925658615279393,0.6152117870259918,3048,0.247
H_14d_raw,相似度 H/G,27,0.6152117870259918,0.6378577125240442,3449,0.2795
H_14d_raw,相似度 H/G,28,0.6378577125240442,0.6605036380220968,3317,0.2688
H_14d_raw,相似度 H/G,29,0.6605036380220968,0.6831495635201492,3610,0.2925
H_14d_raw,相似度 H/G,30,0.6831495635201492,0.7057954890182018,4210,0.3411
H_14d_raw,相似度 H/G,31,0.7057954890182018,0.7284414145162542,4607,0.3733
H_14d_raw,相似度 H/G,32,0.7284414145162542,0.7510873400143067,4821,0.3906
H_14d_raw,相似度 H/G,33,0.7510873400143067,0.7737332655123592,4631,0.3752
H_14d_raw,相似度 H/G,34,0.7737332655123592,0.7963791910104117,5034,0.4079
H_14d_raw,相似度 H/G,35,0.7963791910104117,0.8190251165084642,5297,0.4292
H_14d_raw,相似度 H/G,36,0.8190251165084642,0.8416710420065167,4405,0.3569
H_14d_raw,相似度 H/G,37,0.8416710420065167,0.8643169675045691,3695,0.2994
H_14d_raw,相似度 H/G,38,0.8643169675045691,0.8869628930026217,4400,0.3565
H_14d_raw,相似度 H/G,39,0.8869628930026217,0.9096088185006741,4056,0.3287
H_14d_residual,相似度 H/G,0,0.00014836387620765823,0.022772313530076298,347633,30.2498
H_14d_residual,相似度 H/G,1,0.022772313530076298,0.04539626318394494,355090,30.8987
H_14d_residual,相似度 H/G,2,0.04539626318394494,0.06802021283781358,129720,11.2878
H_14d_residual,相似度 H/G,3,0.06802021283781358,0.09064416249168222,70325,6.1194
H_14d_residual,相似度 H/G,4,0.09064416249168222,0.11326811214555087,44695,3.8892
H_14d_residual,相似度 H/G,5,0.11326811214555087,0.13589206179941948,29166,2.5379
H_14d_residual,相似度 H/G,6,0.13589206179941948,0.15851601145328814,19415,1.6894
H_14d_residual,相似度 H/G,7,0.15851601145328814,0.18113996110715677,14294,1.2438
H_14d_residual,相似度 H/G,8,0.18113996110715677,0.2037639107610254,11303,0.9835
H_14d_residual,相似度 H/G,9,0.2037639107610254,0.22638786041489406,9029,0.7857
H_14d_residual,相似度 H/G,10,0.22638786041489406,0.2490118100687627,8886,0.7732
H_14d_residual,相似度 H/G,11,0.2490118100687627,0.2716357597226313,7453,0.6485
H_14d_residual,相似度 H/G,12,0.2716357597226313,0.2942597093765,5707,0.4966
H_14d_residual,相似度 H/G,13,0.2942597093765,0.31688365903036864,4716,0.4104
H_14d_residual,相似度 H/G,14,0.31688365903036864,0.33950760868423724,4521,0.3934
H_14d_residual,相似度 H/G,15,0.33950760868423724,0.3621315583381059,4810,0.4185
H_14d_residual,相似度 H/G,16,0.3621315583381059,0.38475550799197455,5030,0.4377
H_14d_residual,相似度 H/G,17,0.38475550799197455,0.40737945764584316,5317,0.4627
